"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Rondônia";"Homens";"42 anos";"2010";"Branca";"Rural";"1105"
"Rondônia";"Homens";"42 anos";"2010";"Preta";"Urbana";"784"
"Rondônia";"Homens";"42 anos";"2010";"Preta";"Rural";"274"
"Rondônia";"Homens";"42 anos";"2010";"Amarela";"Urbana";"123"
"Rondônia";"Homens";"42 anos";"2010";"Amarela";"Rural";"24"
"Rondônia";"Homens";"42 anos";"2010";"Parda";"Urbana";"4143"
"Rondônia";"Homens";"42 anos";"2010";"Parda";"Rural";"1786"
"Rondônia";"Homens";"42 anos";"2010";"Indígena";"Urbana";"19"
"Rondônia";"Homens";"42 anos";"2010";"Indígena";"Rural";"42"
"Rondônia";"Homens";"42 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"42 anos";"2010";"Sem declaração";"Rural";"2"
"Rondônia";"Homens";"43 anos";"2010";"Branca";"Urbana";"2619"
"Rondônia";"Homens";"43 anos";"2010";"Branca";"Rural";"997"
"Rondônia";"Homens";"43 anos";"2010";"Preta";"Urbana";"692"
"Rondônia";"Homens";"43 anos";"2010";"Preta";"Rural";"264"
"Rondônia";"Homens";"43 anos";"2010";"Amarela";"Urbana";"101"
"Rondônia";"Homens";"43 anos";"2010";"Amarela";"Rural";"20"
"Rondônia";"Homens";"43 anos";"2010";"Parda";"Urbana";"3880"
"Rondônia";"Homens";"43 anos";"2010";"Parda";"Rural";"1572"
"Rondônia";"Homens";"43 anos";"2010";"Indígena";"Urbana";"15"
"Rondônia";"Homens";"43 anos";"2010";"Indígena";"Rural";"32"
"Rondônia";"Homens";"43 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"43 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"44 anos";"2010";"Branca";"Urbana";"2587"
"Rondônia";"Homens";"44 anos";"2010";"Branca";"Rural";"1051"
"Rondônia";"Homens";"44 anos";"2010";"Preta";"Urbana";"717"
"Rondônia";"Homens";"44 anos";"2010";"Preta";"Rural";"278"
"Rondônia";"Homens";"44 anos";"2010";"Amarela";"Urbana";"76"
"Rondônia";"Homens";"44 anos";"2010";"Amarela";"Rural";"36"
"Rondônia";"Homens";"44 anos";"2010";"Parda";"Urbana";"3757"
"Rondônia";"Homens";"44 anos";"2010";"Parda";"Rural";"1647"
"Rondônia";"Homens";"44 anos";"2010";"Indígena";"Urbana";"25"
"Rondônia";"Homens";"44 anos";"2010";"Indígena";"Rural";"42"
"Rondônia";"Homens";"44 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Homens";"44 anos";"2010";"Sem declaração";"Rural";"1"
"Rondônia";"Homens";"45 anos";"2010";"Branca";"Urbana";"2810"
"Rondônia";"Homens";"45 anos";"2010";"Branca";"Rural";"1081"
"Rondônia";"Homens";"45 anos";"2010";"Preta";"Urbana";"701"
"Rondônia";"Homens";"45 anos";"2010";"Preta";"Rural";"229"
"Rondônia";"Homens";"45 anos";"2010";"Amarela";"Urbana";"97"
"Rondônia";"Homens";"45 anos";"2010";"Amarela";"Rural";"22"
"Rondônia";"Homens";"45 anos";"2010";"Parda";"Urbana";"3847"
"Rondônia";"Homens";"45 anos";"2010";"Parda";"Rural";"1638"
"Rondônia";"Homens";"45 anos";"2010";"Indígena";"Urbana";"12"
"Rondônia";"Homens";"45 anos";"2010";"Indígena";"Rural";"29"
"Rondônia";"Homens";"45 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"45 anos";"2010";"Sem declaração";"Rural";"2"
"Rondônia";"Homens";"46 anos";"2010";"Branca";"Urbana";"2602"
"Rondônia";"Homens";"46 anos";"2010";"Branca";"Rural";"1009"
"Rondônia";"Homens";"46 anos";"2010";"Preta";"Urbana";"664"
"Rondônia";"Homens";"46 anos";"2010";"Preta";"Rural";"261"
"Rondônia";"Homens";"46 anos";"2010";"Amarela";"Urbana";"107"
"Rondônia";"Homens";"46 anos";"2010";"Amarela";"Rural";"35"
"Rondônia";"Homens";"46 anos";"2010";"Parda";"Urbana";"3554"
"Rondônia";"Homens";"46 anos";"2010";"Parda";"Rural";"1535"
"Rondônia";"Homens";"46 anos";"2010";"Indígena";"Urbana";"14"
"Rondônia";"Homens";"46 anos";"2010";"Indígena";"Rural";"24"
"Rondônia";"Homens";"46 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"46 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"47 anos";"2010";"Branca";"Urbana";"2469"
"Rondônia";"Homens";"47 anos";"2010";"Branca";"Rural";"1047"
"Rondônia";"Homens";"47 anos";"2010";"Preta";"Urbana";"598"
"Rondônia";"Homens";"47 anos";"2010";"Preta";"Rural";"221"
"Rondônia";"Homens";"47 anos";"2010";"Amarela";"Urbana";"82"
"Rondônia";"Homens";"47 anos";"2010";"Amarela";"Rural";"21"
"Rondônia";"Homens";"47 anos";"2010";"Parda";"Urbana";"3482"
"Rondônia";"Homens";"47 anos";"2010";"Parda";"Rural";"1546"
"Rondônia";"Homens";"47 anos";"2010";"Indígena";"Urbana";"25"
"Rondônia";"Homens";"47 anos";"2010";"Indígena";"Rural";"25"
"Rondônia";"Homens";"47 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"47 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"48 anos";"2010";"Branca";"Urbana";"2433"
"Rondônia";"Homens";"48 anos";"2010";"Branca";"Rural";"965"
"Rondônia";"Homens";"48 anos";"2010";"Preta";"Urbana";"566"
"Rondônia";"Homens";"48 anos";"2010";"Preta";"Rural";"232"
"Rondônia";"Homens";"48 anos";"2010";"Amarela";"Urbana";"86"
"Rondônia";"Homens";"48 anos";"2010";"Amarela";"Rural";"29"
"Rondônia";"Homens";"48 anos";"2010";"Parda";"Urbana";"3191"
"Rondônia";"Homens";"48 anos";"2010";"Parda";"Rural";"1436"
"Rondônia";"Homens";"48 anos";"2010";"Indígena";"Urbana";"22"
"Rondônia";"Homens";"48 anos";"2010";"Indígena";"Rural";"24"
"Rondônia";"Homens";"48 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"48 anos";"2010";"Sem declaração";"Rural";"1"
"Rondônia";"Homens";"49 anos";"2010";"Branca";"Urbana";"2193"
"Rondônia";"Homens";"49 anos";"2010";"Branca";"Rural";"884"
"Rondônia";"Homens";"49 anos";"2010";"Preta";"Urbana";"575"
"Rondônia";"Homens";"49 anos";"2010";"Preta";"Rural";"237"
"Rondônia";"Homens";"49 anos";"2010";"Amarela";"Urbana";"83"
"Rondônia";"Homens";"49 anos";"2010";"Amarela";"Rural";"20"
"Rondônia";"Homens";"49 anos";"2010";"Parda";"Urbana";"3031"
"Rondônia";"Homens";"49 anos";"2010";"Parda";"Rural";"1357"
"Rondônia";"Homens";"49 anos";"2010";"Indígena";"Urbana";"13"
"Rondônia";"Homens";"49 anos";"2010";"Indígena";"Rural";"31"
"Rondônia";"Homens";"49 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"49 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"50 anos";"2010";"Branca";"Urbana";"2334"
"Rondônia";"Homens";"50 anos";"2010";"Branca";"Rural";"953"
"Rondônia";"Homens";"50 anos";"2010";"Preta";"Urbana";"617"
"Rondônia";"Homens";"50 anos";"2010";"Preta";"Rural";"234"
"Rondônia";"Homens";"50 anos";"2010";"Amarela";"Urbana";"81"
"Rondônia";"Homens";"50 anos";"2010";"Amarela";"Rural";"15"
"Rondônia";"Homens";"50 anos";"2010";"Parda";"Urbana";"3136"
"Rondônia";"Homens";"50 anos";"2010";"Parda";"Rural";"1345"
"Rondônia";"Homens";"50 anos";"2010";"Indígena";"Urbana";"14"
"Rondônia";"Homens";"50 anos";"2010";"Indígena";"Rural";"21"
"Rondônia";"Homens";"50 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"50 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"51 anos";"2010";"Branca";"Urbana";"2057"
"Rondônia";"Homens";"51 anos";"2010";"Branca";"Rural";"836"
"Rondônia";"Homens";"51 anos";"2010";"Preta";"Urbana";"450"
"Rondônia";"Homens";"51 anos";"2010";"Preta";"Rural";"199"
"Rondônia";"Homens";"51 anos";"2010";"Amarela";"Urbana";"59"
"Rondônia";"Homens";"51 anos";"2010";"Amarela";"Rural";"33"
"Rondônia";"Homens";"51 anos";"2010";"Parda";"Urbana";"2594"
"Rondônia";"Homens";"51 anos";"2010";"Parda";"Rural";"1202"
"Rondônia";"Homens";"51 anos";"2010";"Indígena";"Urbana";"17"
"Rondônia";"Homens";"51 anos";"2010";"Indígena";"Rural";"17"
"Rondônia";"Homens";"51 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"51 anos";"2010";"Sem declaração";"Rural";"1"
"Rondônia";"Homens";"52 anos";"2010";"Branca";"Urbana";"2009"
"Rondônia";"Homens";"52 anos";"2010";"Branca";"Rural";"872"
"Rondônia";"Homens";"52 anos";"2010";"Preta";"Urbana";"462"
"Rondônia";"Homens";"52 anos";"2010";"Preta";"Rural";"211"
"Rondônia";"Homens";"52 anos";"2010";"Amarela";"Urbana";"66"
"Rondônia";"Homens";"52 anos";"2010";"Amarela";"Rural";"22"
"Rondônia";"Homens";"52 anos";"2010";"Parda";"Urbana";"2705"
"Rondônia";"Homens";"52 anos";"2010";"Parda";"Rural";"1310"
"Rondônia";"Homens";"52 anos";"2010";"Indígena";"Urbana";"12"
"Rondônia";"Homens";"52 anos";"2010";"Indígena";"Rural";"25"
"Rondônia";"Homens";"52 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Homens";"52 anos";"2010";"Sem declaração";"Rural";"1"
"Rondônia";"Homens";"53 anos";"2010";"Branca";"Urbana";"1827"
"Rondônia";"Homens";"53 anos";"2010";"Branca";"Rural";"791"
"Rondônia";"Homens";"53 anos";"2010";"Preta";"Urbana";"437"
"Rondônia";"Homens";"53 anos";"2010";"Preta";"Rural";"195"
"Rondônia";"Homens";"53 anos";"2010";"Amarela";"Urbana";"56"
"Rondônia";"Homens";"53 anos";"2010";"Amarela";"Rural";"17"
"Rondônia";"Homens";"53 anos";"2010";"Parda";"Urbana";"2351"
"Rondônia";"Homens";"53 anos";"2010";"Parda";"Rural";"1099"
"Rondônia";"Homens";"53 anos";"2010";"Indígena";"Urbana";"12"
"Rondônia";"Homens";"53 anos";"2010";"Indígena";"Rural";"17"
"Rondônia";"Homens";"53 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"53 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"54 anos";"2010";"Branca";"Urbana";"1648"
"Rondônia";"Homens";"54 anos";"2010";"Branca";"Rural";"839"
"Rondônia";"Homens";"54 anos";"2010";"Preta";"Urbana";"437"
"Rondônia";"Homens";"54 anos";"2010";"Preta";"Rural";"199"
"Rondônia";"Homens";"54 anos";"2010";"Amarela";"Urbana";"56"
"Rondônia";"Homens";"54 anos";"2010";"Amarela";"Rural";"18"
"Rondônia";"Homens";"54 anos";"2010";"Parda";"Urbana";"2233"
"Rondônia";"Homens";"54 anos";"2010";"Parda";"Rural";"1079"
"Rondônia";"Homens";"54 anos";"2010";"Indígena";"Urbana";"9"
"Rondônia";"Homens";"54 anos";"2010";"Indígena";"Rural";"14"
"Rondônia";"Homens";"54 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"54 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"55 anos";"2010";"Branca";"Urbana";"1743"
"Rondônia";"Homens";"55 anos";"2010";"Branca";"Rural";"795"
"Rondônia";"Homens";"55 anos";"2010";"Preta";"Urbana";"362"
"Rondônia";"Homens";"55 anos";"2010";"Preta";"Rural";"191"
"Rondônia";"Homens";"55 anos";"2010";"Amarela";"Urbana";"46"
"Rondônia";"Homens";"55 anos";"2010";"Amarela";"Rural";"20"
"Rondônia";"Homens";"55 anos";"2010";"Parda";"Urbana";"2141"
"Rondônia";"Homens";"55 anos";"2010";"Parda";"Rural";"1101"
"Rondônia";"Homens";"55 anos";"2010";"Indígena";"Urbana";"7"
"Rondônia";"Homens";"55 anos";"2010";"Indígena";"Rural";"18"
"Rondônia";"Homens";"55 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Homens";"55 anos";"2010";"Sem declaração";"Rural";"2"
"Rondônia";"Homens";"56 anos";"2010";"Branca";"Urbana";"1646"
"Rondônia";"Homens";"56 anos";"2010";"Branca";"Rural";"759"
"Rondônia";"Homens";"56 anos";"2010";"Preta";"Urbana";"352"
"Rondônia";"Homens";"56 anos";"2010";"Preta";"Rural";"202"
"Rondônia";"Homens";"56 anos";"2010";"Amarela";"Urbana";"54"
"Rondônia";"Homens";"56 anos";"2010";"Amarela";"Rural";"17"
"Rondônia";"Homens";"56 anos";"2010";"Parda";"Urbana";"2020"
"Rondônia";"Homens";"56 anos";"2010";"Parda";"Rural";"1041"
"Rondônia";"Homens";"56 anos";"2010";"Indígena";"Urbana";"13"
"Rondônia";"Homens";"56 anos";"2010";"Indígena";"Rural";"13"
"Rondônia";"Homens";"56 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"56 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"57 anos";"2010";"Branca";"Urbana";"1384"
"Rondônia";"Homens";"57 anos";"2010";"Branca";"Rural";"724"
"Rondônia";"Homens";"57 anos";"2010";"Preta";"Urbana";"284"
"Rondônia";"Homens";"57 anos";"2010";"Preta";"Rural";"172"
"Rondônia";"Homens";"57 anos";"2010";"Amarela";"Urbana";"48"
"Rondônia";"Homens";"57 anos";"2010";"Amarela";"Rural";"19"
"Rondônia";"Homens";"57 anos";"2010";"Parda";"Urbana";"1774"
"Rondônia";"Homens";"57 anos";"2010";"Parda";"Rural";"998"
"Rondônia";"Homens";"57 anos";"2010";"Indígena";"Urbana";"15"
"Rondônia";"Homens";"57 anos";"2010";"Indígena";"Rural";"20"
"Rondônia";"Homens";"57 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Homens";"57 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"58 anos";"2010";"Branca";"Urbana";"1305"
"Rondônia";"Homens";"58 anos";"2010";"Branca";"Rural";"707"
"Rondônia";"Homens";"58 anos";"2010";"Preta";"Urbana";"310"
"Rondônia";"Homens";"58 anos";"2010";"Preta";"Rural";"187"
"Rondônia";"Homens";"58 anos";"2010";"Amarela";"Urbana";"33"
"Rondônia";"Homens";"58 anos";"2010";"Amarela";"Rural";"16"
"Rondônia";"Homens";"58 anos";"2010";"Parda";"Urbana";"1679"
"Rondônia";"Homens";"58 anos";"2010";"Parda";"Rural";"992"
"Rondônia";"Homens";"58 anos";"2010";"Indígena";"Urbana";"9"
"Rondônia";"Homens";"58 anos";"2010";"Indígena";"Rural";"16"
"Rondônia";"Homens";"58 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"58 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"59 anos";"2010";"Branca";"Urbana";"1215"
"Rondônia";"Homens";"59 anos";"2010";"Branca";"Rural";"657"
"Rondônia";"Homens";"59 anos";"2010";"Preta";"Urbana";"294"
"Rondônia";"Homens";"59 anos";"2010";"Preta";"Rural";"159"
"Rondônia";"Homens";"59 anos";"2010";"Amarela";"Urbana";"39"
"Rondônia";"Homens";"59 anos";"2010";"Amarela";"Rural";"13"
"Rondônia";"Homens";"59 anos";"2010";"Parda";"Urbana";"1503"
"Rondônia";"Homens";"59 anos";"2010";"Parda";"Rural";"908"
"Rondônia";"Homens";"59 anos";"2010";"Indígena";"Urbana";"7"
"Rondônia";"Homens";"59 anos";"2010";"Indígena";"Rural";"12"
"Rondônia";"Homens";"59 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"59 anos";"2010";"Sem declaração";"Rural";"1"
"Rondônia";"Homens";"60 anos";"2010";"Branca";"Urbana";"1278"
"Rondônia";"Homens";"60 anos";"2010";"Branca";"Rural";"691"
"Rondônia";"Homens";"60 anos";"2010";"Preta";"Urbana";"291"
"Rondônia";"Homens";"60 anos";"2010";"Preta";"Rural";"171"
"Rondônia";"Homens";"60 anos";"2010";"Amarela";"Urbana";"46"
"Rondônia";"Homens";"60 anos";"2010";"Amarela";"Rural";"15"
"Rondônia";"Homens";"60 anos";"2010";"Parda";"Urbana";"1512"
"Rondônia";"Homens";"60 anos";"2010";"Parda";"Rural";"938"
"Rondônia";"Homens";"60 anos";"2010";"Indígena";"Urbana";"11"
"Rondônia";"Homens";"60 anos";"2010";"Indígena";"Rural";"34"
"Rondônia";"Homens";"60 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"60 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"61 anos";"2010";"Branca";"Urbana";"993"
"Rondônia";"Homens";"61 anos";"2010";"Branca";"Rural";"605"
"Rondônia";"Homens";"61 anos";"2010";"Preta";"Urbana";"249"
"Rondônia";"Homens";"61 anos";"2010";"Preta";"Rural";"142"
"Rondônia";"Homens";"61 anos";"2010";"Amarela";"Urbana";"34"
"Rondônia";"Homens";"61 anos";"2010";"Amarela";"Rural";"13"
"Rondônia";"Homens";"61 anos";"2010";"Parda";"Urbana";"1230"
"Rondônia";"Homens";"61 anos";"2010";"Parda";"Rural";"741"
"Rondônia";"Homens";"61 anos";"2010";"Indígena";"Urbana";"6"
"Rondônia";"Homens";"61 anos";"2010";"Indígena";"Rural";"12"
"Rondônia";"Homens";"61 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"61 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"62 anos";"2010";"Branca";"Urbana";"1013"
"Rondônia";"Homens";"62 anos";"2010";"Branca";"Rural";"587"
"Rondônia";"Homens";"62 anos";"2010";"Preta";"Urbana";"262"
"Rondônia";"Homens";"62 anos";"2010";"Preta";"Rural";"137"
"Rondônia";"Homens";"62 anos";"2010";"Amarela";"Urbana";"52"
"Rondônia";"Homens";"62 anos";"2010";"Amarela";"Rural";"12"
"Rondônia";"Homens";"62 anos";"2010";"Parda";"Urbana";"1328"
"Rondônia";"Homens";"62 anos";"2010";"Parda";"Rural";"825"
"Rondônia";"Homens";"62 anos";"2010";"Indígena";"Urbana";"8"
"Rondônia";"Homens";"62 anos";"2010";"Indígena";"Rural";"17"
"Rondônia";"Homens";"62 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Homens";"62 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"63 anos";"2010";"Branca";"Urbana";"936"
"Rondônia";"Homens";"63 anos";"2010";"Branca";"Rural";"541"
"Rondônia";"Homens";"63 anos";"2010";"Preta";"Urbana";"211"
"Rondônia";"Homens";"63 anos";"2010";"Preta";"Rural";"147"
"Rondônia";"Homens";"63 anos";"2010";"Amarela";"Urbana";"35"
"Rondônia";"Homens";"63 anos";"2010";"Amarela";"Rural";"15"
"Rondônia";"Homens";"63 anos";"2010";"Parda";"Urbana";"1148"
"Rondônia";"Homens";"63 anos";"2010";"Parda";"Rural";"738"
"Rondônia";"Homens";"63 anos";"2010";"Indígena";"Urbana";"5"
"Rondônia";"Homens";"63 anos";"2010";"Indígena";"Rural";"19"
"Rondônia";"Homens";"63 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"63 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"64 anos";"2010";"Branca";"Urbana";"891"
"Rondônia";"Homens";"64 anos";"2010";"Branca";"Rural";"538"
"Rondônia";"Homens";"64 anos";"2010";"Preta";"Urbana";"216"
"Rondônia";"Homens";"64 anos";"2010";"Preta";"Rural";"110"
"Rondônia";"Homens";"64 anos";"2010";"Amarela";"Urbana";"25"
"Rondônia";"Homens";"64 anos";"2010";"Amarela";"Rural";"17"
"Rondônia";"Homens";"64 anos";"2010";"Parda";"Urbana";"1103"
"Rondônia";"Homens";"64 anos";"2010";"Parda";"Rural";"660"
"Rondônia";"Homens";"64 anos";"2010";"Indígena";"Urbana";"4"
"Rondônia";"Homens";"64 anos";"2010";"Indígena";"Rural";"14"
"Rondônia";"Homens";"64 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"64 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"65 anos";"2010";"Branca";"Urbana";"841"
"Rondônia";"Homens";"65 anos";"2010";"Branca";"Rural";"477"
"Rondônia";"Homens";"65 anos";"2010";"Preta";"Urbana";"235"
"Rondônia";"Homens";"65 anos";"2010";"Preta";"Rural";"130"
"Rondônia";"Homens";"65 anos";"2010";"Amarela";"Urbana";"24"
"Rondônia";"Homens";"65 anos";"2010";"Amarela";"Rural";"11"
"Rondônia";"Homens";"65 anos";"2010";"Parda";"Urbana";"1050"
"Rondônia";"Homens";"65 anos";"2010";"Parda";"Rural";"657"
"Rondônia";"Homens";"65 anos";"2010";"Indígena";"Urbana";"8"
"Rondônia";"Homens";"65 anos";"2010";"Indígena";"Rural";"20"
"Rondônia";"Homens";"65 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"65 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"66 anos";"2010";"Branca";"Urbana";"793"
"Rondônia";"Homens";"66 anos";"2010";"Branca";"Rural";"443"
"Rondônia";"Homens";"66 anos";"2010";"Preta";"Urbana";"168"
"Rondônia";"Homens";"66 anos";"2010";"Preta";"Rural";"122"
"Rondônia";"Homens";"66 anos";"2010";"Amarela";"Urbana";"28"
"Rondônia";"Homens";"66 anos";"2010";"Amarela";"Rural";"13"
"Rondônia";"Homens";"66 anos";"2010";"Parda";"Urbana";"979"
"Rondônia";"Homens";"66 anos";"2010";"Parda";"Rural";"563"
"Rondônia";"Homens";"66 anos";"2010";"Indígena";"Urbana";"10"
"Rondônia";"Homens";"66 anos";"2010";"Indígena";"Rural";"12"
"Rondônia";"Homens";"66 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"66 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"67 anos";"2010";"Branca";"Urbana";"742"
"Rondônia";"Homens";"67 anos";"2010";"Branca";"Rural";"394"
"Rondônia";"Homens";"67 anos";"2010";"Preta";"Urbana";"191"
"Rondônia";"Homens";"67 anos";"2010";"Preta";"Rural";"114"
"Rondônia";"Homens";"67 anos";"2010";"Amarela";"Urbana";"30"
"Rondônia";"Homens";"67 anos";"2010";"Amarela";"Rural";"10"
"Rondônia";"Homens";"67 anos";"2010";"Parda";"Urbana";"934"
"Rondônia";"Homens";"67 anos";"2010";"Parda";"Rural";"560"
"Rondônia";"Homens";"67 anos";"2010";"Indígena";"Urbana";"2"
"Rondônia";"Homens";"67 anos";"2010";"Indígena";"Rural";"14"
"Rondônia";"Homens";"67 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"67 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"68 anos";"2010";"Branca";"Urbana";"705"
"Rondônia";"Homens";"68 anos";"2010";"Branca";"Rural";"381"
"Rondônia";"Homens";"68 anos";"2010";"Preta";"Urbana";"165"
"Rondônia";"Homens";"68 anos";"2010";"Preta";"Rural";"113"
"Rondônia";"Homens";"68 anos";"2010";"Amarela";"Urbana";"25"
"Rondônia";"Homens";"68 anos";"2010";"Amarela";"Rural";"7"
"Rondônia";"Homens";"68 anos";"2010";"Parda";"Urbana";"854"
"Rondônia";"Homens";"68 anos";"2010";"Parda";"Rural";"531"
"Rondônia";"Homens";"68 anos";"2010";"Indígena";"Urbana";"7"
"Rondônia";"Homens";"68 anos";"2010";"Indígena";"Rural";"9"
"Rondônia";"Homens";"68 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"68 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"69 anos";"2010";"Branca";"Urbana";"571"
"Rondônia";"Homens";"69 anos";"2010";"Branca";"Rural";"375"
"Rondônia";"Homens";"69 anos";"2010";"Preta";"Urbana";"149"
"Rondônia";"Homens";"69 anos";"2010";"Preta";"Rural";"78"
"Rondônia";"Homens";"69 anos";"2010";"Amarela";"Urbana";"10"
"Rondônia";"Homens";"69 anos";"2010";"Amarela";"Rural";"10"
"Rondônia";"Homens";"69 anos";"2010";"Parda";"Urbana";"735"
"Rondônia";"Homens";"69 anos";"2010";"Parda";"Rural";"413"
"Rondônia";"Homens";"69 anos";"2010";"Indígena";"Urbana";"4"
"Rondônia";"Homens";"69 anos";"2010";"Indígena";"Rural";"14"
"Rondônia";"Homens";"69 anos";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Homens";"69 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Homens";"70 anos";"2010";"Branca";"Urbana";"652"
"Rondônia";"Homens";"70 anos";"2010";"Branca";"Rural";"382"
