"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Rondônia";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"1"
"Rondônia";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Branca";"Urbana";"7088"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Branca";"Rural";"2368"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Preta";"Urbana";"1292"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Preta";"Rural";"387"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Urbana";"225"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Rural";"43"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Parda";"Urbana";"7657"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Parda";"Rural";"2294"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Urbana";"70"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Rural";"95"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"-"
"Rondônia";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"0 a 4 anos";"2010";"Branca";"Urbana";"8334"
"Acre";"Homens";"0 a 4 anos";"2010";"Branca";"Rural";"2760"
"Acre";"Homens";"0 a 4 anos";"2010";"Preta";"Urbana";"857"
"Acre";"Homens";"0 a 4 anos";"2010";"Preta";"Rural";"602"
"Acre";"Homens";"0 a 4 anos";"2010";"Amarela";"Urbana";"482"
"Acre";"Homens";"0 a 4 anos";"2010";"Amarela";"Rural";"200"
"Acre";"Homens";"0 a 4 anos";"2010";"Parda";"Urbana";"16218"
"Acre";"Homens";"0 a 4 anos";"2010";"Parda";"Rural";"8371"
"Acre";"Homens";"0 a 4 anos";"2010";"Indígena";"Urbana";"206"
"Acre";"Homens";"0 a 4 anos";"2010";"Indígena";"Rural";"1445"
"Acre";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"5 a 9 anos";"2010";"Branca";"Urbana";"6807"
"Acre";"Homens";"5 a 9 anos";"2010";"Branca";"Rural";"2335"
"Acre";"Homens";"5 a 9 anos";"2010";"Preta";"Urbana";"1354"
"Acre";"Homens";"5 a 9 anos";"2010";"Preta";"Rural";"801"
"Acre";"Homens";"5 a 9 anos";"2010";"Amarela";"Urbana";"519"
"Acre";"Homens";"5 a 9 anos";"2010";"Amarela";"Rural";"232"
"Acre";"Homens";"5 a 9 anos";"2010";"Parda";"Urbana";"18891"
"Acre";"Homens";"5 a 9 anos";"2010";"Parda";"Rural";"9735"
"Acre";"Homens";"5 a 9 anos";"2010";"Indígena";"Urbana";"187"
"Acre";"Homens";"5 a 9 anos";"2010";"Indígena";"Rural";"1147"
"Acre";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"10 a 14 anos";"2010";"Branca";"Urbana";"6633"
"Acre";"Homens";"10 a 14 anos";"2010";"Branca";"Rural";"2372"
"Acre";"Homens";"10 a 14 anos";"2010";"Preta";"Urbana";"1644"
"Acre";"Homens";"10 a 14 anos";"2010";"Preta";"Rural";"830"
"Acre";"Homens";"10 a 14 anos";"2010";"Amarela";"Urbana";"516"
"Acre";"Homens";"10 a 14 anos";"2010";"Amarela";"Rural";"208"
"Acre";"Homens";"10 a 14 anos";"2010";"Parda";"Urbana";"20834"
"Acre";"Homens";"10 a 14 anos";"2010";"Parda";"Rural";"10312"
"Acre";"Homens";"10 a 14 anos";"2010";"Indígena";"Urbana";"149"
"Acre";"Homens";"10 a 14 anos";"2010";"Indígena";"Rural";"949"
"Acre";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"15 a 19 anos";"2010";"Branca";"Urbana";"6368"
"Acre";"Homens";"15 a 19 anos";"2010";"Branca";"Rural";"1973"
"Acre";"Homens";"15 a 19 anos";"2010";"Preta";"Urbana";"1718"
"Acre";"Homens";"15 a 19 anos";"2010";"Preta";"Rural";"706"
"Acre";"Homens";"15 a 19 anos";"2010";"Amarela";"Urbana";"529"
"Acre";"Homens";"15 a 19 anos";"2010";"Amarela";"Rural";"167"
"Acre";"Homens";"15 a 19 anos";"2010";"Parda";"Urbana";"18401"
"Acre";"Homens";"15 a 19 anos";"2010";"Parda";"Rural";"7719"
"Acre";"Homens";"15 a 19 anos";"2010";"Indígena";"Urbana";"154"
"Acre";"Homens";"15 a 19 anos";"2010";"Indígena";"Rural";"704"
"Acre";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"20 a 24 anos";"2010";"Branca";"Urbana";"6345"
"Acre";"Homens";"20 a 24 anos";"2010";"Branca";"Rural";"1596"
"Acre";"Homens";"20 a 24 anos";"2010";"Preta";"Urbana";"1685"
"Acre";"Homens";"20 a 24 anos";"2010";"Preta";"Rural";"696"
"Acre";"Homens";"20 a 24 anos";"2010";"Amarela";"Urbana";"511"
"Acre";"Homens";"20 a 24 anos";"2010";"Amarela";"Rural";"133"
"Acre";"Homens";"20 a 24 anos";"2010";"Parda";"Urbana";"17247"
"Acre";"Homens";"20 a 24 anos";"2010";"Parda";"Rural";"6300"
"Acre";"Homens";"20 a 24 anos";"2010";"Indígena";"Urbana";"107"
"Acre";"Homens";"20 a 24 anos";"2010";"Indígena";"Rural";"568"
"Acre";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"25 a 29 anos";"2010";"Branca";"Urbana";"5965"
"Acre";"Homens";"25 a 29 anos";"2010";"Branca";"Rural";"1507"
"Acre";"Homens";"25 a 29 anos";"2010";"Preta";"Urbana";"1747"
"Acre";"Homens";"25 a 29 anos";"2010";"Preta";"Rural";"713"
"Acre";"Homens";"25 a 29 anos";"2010";"Amarela";"Urbana";"428"
"Acre";"Homens";"25 a 29 anos";"2010";"Amarela";"Rural";"117"
"Acre";"Homens";"25 a 29 anos";"2010";"Parda";"Urbana";"16468"
"Acre";"Homens";"25 a 29 anos";"2010";"Parda";"Rural";"5843"
"Acre";"Homens";"25 a 29 anos";"2010";"Indígena";"Urbana";"90"
"Acre";"Homens";"25 a 29 anos";"2010";"Indígena";"Rural";"488"
"Acre";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"2"
"Acre";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Rural";"1"
"Acre";"Homens";"30 a 34 anos";"2010";"Branca";"Urbana";"5262"
"Acre";"Homens";"30 a 34 anos";"2010";"Branca";"Rural";"1434"
"Acre";"Homens";"30 a 34 anos";"2010";"Preta";"Urbana";"1577"
"Acre";"Homens";"30 a 34 anos";"2010";"Preta";"Rural";"637"
"Acre";"Homens";"30 a 34 anos";"2010";"Amarela";"Urbana";"349"
"Acre";"Homens";"30 a 34 anos";"2010";"Amarela";"Rural";"102"
"Acre";"Homens";"30 a 34 anos";"2010";"Parda";"Urbana";"14264"
"Acre";"Homens";"30 a 34 anos";"2010";"Parda";"Rural";"5058"
"Acre";"Homens";"30 a 34 anos";"2010";"Indígena";"Urbana";"81"
"Acre";"Homens";"30 a 34 anos";"2010";"Indígena";"Rural";"362"
"Acre";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Rural";"2"
"Acre";"Homens";"35 a 39 anos";"2010";"Branca";"Urbana";"4192"
"Acre";"Homens";"35 a 39 anos";"2010";"Branca";"Rural";"1117"
"Acre";"Homens";"35 a 39 anos";"2010";"Preta";"Urbana";"1358"
"Acre";"Homens";"35 a 39 anos";"2010";"Preta";"Rural";"558"
"Acre";"Homens";"35 a 39 anos";"2010";"Amarela";"Urbana";"271"
"Acre";"Homens";"35 a 39 anos";"2010";"Amarela";"Rural";"98"
"Acre";"Homens";"35 a 39 anos";"2010";"Parda";"Urbana";"11648"
"Acre";"Homens";"35 a 39 anos";"2010";"Parda";"Rural";"4236"
"Acre";"Homens";"35 a 39 anos";"2010";"Indígena";"Urbana";"67"
"Acre";"Homens";"35 a 39 anos";"2010";"Indígena";"Rural";"291"
"Acre";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"40 a 44 anos";"2010";"Branca";"Urbana";"3537"
"Acre";"Homens";"40 a 44 anos";"2010";"Branca";"Rural";"998"
"Acre";"Homens";"40 a 44 anos";"2010";"Preta";"Urbana";"1140"
"Acre";"Homens";"40 a 44 anos";"2010";"Preta";"Rural";"470"
"Acre";"Homens";"40 a 44 anos";"2010";"Amarela";"Urbana";"218"
"Acre";"Homens";"40 a 44 anos";"2010";"Amarela";"Rural";"84"
"Acre";"Homens";"40 a 44 anos";"2010";"Parda";"Urbana";"9656"
"Acre";"Homens";"40 a 44 anos";"2010";"Parda";"Rural";"3543"
"Acre";"Homens";"40 a 44 anos";"2010";"Indígena";"Urbana";"68"
"Acre";"Homens";"40 a 44 anos";"2010";"Indígena";"Rural";"226"
"Acre";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"45 a 49 anos";"2010";"Branca";"Urbana";"2893"
"Acre";"Homens";"45 a 49 anos";"2010";"Branca";"Rural";"790"
"Acre";"Homens";"45 a 49 anos";"2010";"Preta";"Urbana";"865"
"Acre";"Homens";"45 a 49 anos";"2010";"Preta";"Rural";"393"
"Acre";"Homens";"45 a 49 anos";"2010";"Amarela";"Urbana";"183"
"Acre";"Homens";"45 a 49 anos";"2010";"Amarela";"Rural";"66"
"Acre";"Homens";"45 a 49 anos";"2010";"Parda";"Urbana";"7363"
"Acre";"Homens";"45 a 49 anos";"2010";"Parda";"Rural";"3011"
"Acre";"Homens";"45 a 49 anos";"2010";"Indígena";"Urbana";"47"
"Acre";"Homens";"45 a 49 anos";"2010";"Indígena";"Rural";"153"
"Acre";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Rural";"1"
"Acre";"Homens";"50 a 54 anos";"2010";"Branca";"Urbana";"2323"
"Acre";"Homens";"50 a 54 anos";"2010";"Branca";"Rural";"686"
"Acre";"Homens";"50 a 54 anos";"2010";"Preta";"Urbana";"702"
"Acre";"Homens";"50 a 54 anos";"2010";"Preta";"Rural";"337"
"Acre";"Homens";"50 a 54 anos";"2010";"Amarela";"Urbana";"133"
"Acre";"Homens";"50 a 54 anos";"2010";"Amarela";"Rural";"44"
"Acre";"Homens";"50 a 54 anos";"2010";"Parda";"Urbana";"5981"
"Acre";"Homens";"50 a 54 anos";"2010";"Parda";"Rural";"2554"
"Acre";"Homens";"50 a 54 anos";"2010";"Indígena";"Urbana";"28"
"Acre";"Homens";"50 a 54 anos";"2010";"Indígena";"Rural";"95"
"Acre";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"55 a 59 anos";"2010";"Branca";"Urbana";"1879"
"Acre";"Homens";"55 a 59 anos";"2010";"Branca";"Rural";"639"
"Acre";"Homens";"55 a 59 anos";"2010";"Preta";"Urbana";"582"
"Acre";"Homens";"55 a 59 anos";"2010";"Preta";"Rural";"267"
"Acre";"Homens";"55 a 59 anos";"2010";"Amarela";"Urbana";"122"
"Acre";"Homens";"55 a 59 anos";"2010";"Amarela";"Rural";"36"
"Acre";"Homens";"55 a 59 anos";"2010";"Parda";"Urbana";"4455"
"Acre";"Homens";"55 a 59 anos";"2010";"Parda";"Rural";"2151"
"Acre";"Homens";"55 a 59 anos";"2010";"Indígena";"Urbana";"26"
"Acre";"Homens";"55 a 59 anos";"2010";"Indígena";"Rural";"61"
"Acre";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"60 a 69 anos";"2010";"Branca";"Urbana";"2385"
"Acre";"Homens";"60 a 69 anos";"2010";"Branca";"Rural";"865"
"Acre";"Homens";"60 a 69 anos";"2010";"Preta";"Urbana";"743"
"Acre";"Homens";"60 a 69 anos";"2010";"Preta";"Rural";"412"
"Acre";"Homens";"60 a 69 anos";"2010";"Amarela";"Urbana";"133"
"Acre";"Homens";"60 a 69 anos";"2010";"Amarela";"Rural";"66"
"Acre";"Homens";"60 a 69 anos";"2010";"Parda";"Urbana";"5854"
"Acre";"Homens";"60 a 69 anos";"2010";"Parda";"Rural";"2830"
"Acre";"Homens";"60 a 69 anos";"2010";"Indígena";"Urbana";"35"
"Acre";"Homens";"60 a 69 anos";"2010";"Indígena";"Rural";"147"
"Acre";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Homens";"70 anos ou mais";"2010";"Branca";"Urbana";"2112"
"Acre";"Homens";"70 anos ou mais";"2010";"Branca";"Rural";"571"
"Acre";"Homens";"70 anos ou mais";"2010";"Preta";"Urbana";"607"
"Acre";"Homens";"70 anos ou mais";"2010";"Preta";"Rural";"250"
"Acre";"Homens";"70 anos ou mais";"2010";"Amarela";"Urbana";"135"
"Acre";"Homens";"70 anos ou mais";"2010";"Amarela";"Rural";"42"
"Acre";"Homens";"70 anos ou mais";"2010";"Parda";"Urbana";"4673"
"Acre";"Homens";"70 anos ou mais";"2010";"Parda";"Rural";"1557"
"Acre";"Homens";"70 anos ou mais";"2010";"Indígena";"Urbana";"42"
"Acre";"Homens";"70 anos ou mais";"2010";"Indígena";"Rural";"167"
"Acre";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Branca";"Urbana";"8495"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Branca";"Rural";"2860"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Preta";"Urbana";"742"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Preta";"Rural";"503"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Urbana";"455"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Rural";"171"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Parda";"Urbana";"15335"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Parda";"Rural";"7747"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Urbana";"181"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Rural";"1401"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Branca";"Urbana";"7177"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Branca";"Rural";"2560"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Preta";"Urbana";"1023"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Preta";"Rural";"619"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Urbana";"487"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Rural";"188"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Parda";"Urbana";"18012"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Parda";"Rural";"8734"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Urbana";"173"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Rural";"1177"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Branca";"Urbana";"7345"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Branca";"Rural";"2393"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Preta";"Urbana";"1365"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Preta";"Rural";"701"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Urbana";"640"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Rural";"196"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Parda";"Urbana";"20655"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Parda";"Rural";"8889"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Urbana";"162"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Rural";"914"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Branca";"Urbana";"7283"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Branca";"Rural";"1906"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Preta";"Urbana";"1373"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Preta";"Rural";"496"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Urbana";"806"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Rural";"132"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Parda";"Urbana";"19526"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Parda";"Rural";"6232"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Urbana";"163"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Rural";"625"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Branca";"Urbana";"6849"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Branca";"Rural";"1465"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Preta";"Urbana";"1373"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Preta";"Rural";"431"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Urbana";"793"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Rural";"169"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Parda";"Urbana";"18167"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Parda";"Rural";"5242"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Urbana";"99"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Rural";"559"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Branca";"Urbana";"6881"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Branca";"Rural";"1393"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Preta";"Urbana";"1339"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Preta";"Rural";"459"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Urbana";"728"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Rural";"158"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Parda";"Urbana";"17694"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Parda";"Rural";"4837"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Urbana";"105"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Rural";"454"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Branca";"Urbana";"6138"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Branca";"Rural";"1086"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Preta";"Urbana";"1202"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Preta";"Rural";"380"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Urbana";"613"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Rural";"122"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Parda";"Urbana";"15700"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Parda";"Rural";"4311"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Urbana";"80"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Rural";"345"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Branca";"Urbana";"4940"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Branca";"Rural";"937"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Preta";"Urbana";"917"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Preta";"Rural";"343"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Urbana";"432"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Rural";"77"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Parda";"Urbana";"12505"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Parda";"Rural";"3428"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Urbana";"80"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Rural";"282"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Branca";"Urbana";"4154"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Branca";"Rural";"814"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Preta";"Urbana";"803"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Preta";"Rural";"313"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Urbana";"345"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Rural";"108"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Parda";"Urbana";"10390"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Parda";"Rural";"2851"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Urbana";"59"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Rural";"150"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Branca";"Urbana";"3249"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Branca";"Rural";"593"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Preta";"Urbana";"632"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Preta";"Rural";"238"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Urbana";"255"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Rural";"54"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Parda";"Urbana";"8138"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Parda";"Rural";"2392"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Urbana";"44"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Rural";"121"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Branca";"Urbana";"2691"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Branca";"Rural";"559"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Preta";"Urbana";"548"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Preta";"Rural";"229"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Urbana";"195"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Rural";"42"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Parda";"Urbana";"6708"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Parda";"Rural";"1959"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Urbana";"23"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Rural";"81"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"1"
"Acre";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Branca";"Urbana";"1989"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Branca";"Rural";"465"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Preta";"Urbana";"456"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Preta";"Rural";"179"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Urbana";"129"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Rural";"47"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Parda";"Urbana";"5221"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Parda";"Rural";"1633"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Urbana";"39"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Rural";"81"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Branca";"Urbana";"2708"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Branca";"Rural";"534"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Preta";"Urbana";"703"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Preta";"Rural";"222"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Urbana";"186"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Rural";"41"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Parda";"Urbana";"6841"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Parda";"Rural";"1910"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Urbana";"47"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Rural";"179"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"-"
"Acre";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Acre";"Mulheres";"70 anos ou mais";"2010";"Branca";"Urbana";"2477"
